Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	3/764	7.152253e-01	7.678154e-01	0	0	8.114535e-01	2.719648e-01	BMP2;BAMBI;FGF18
GO_Biological_Process_2021	central nervous system development (GO:0007417)	1/268	7.269771e-01	7.772850e-01	0	0	7.741770e-01	2.468543e-01	DLX2
GO_Biological_Process_2021	positive regulation of cell migration (GO:0030335)	1/269	7.283054e-01	7.772850e-01	0	0	7.712490e-01	2.445127e-01	BMP2
GO_Biological_Process_2021	inorganic cation transmembrane transport (GO:0098662)	1/274	7.348516e-01	7.819850e-01	0	0	7.569308e-01	2.332003e-01	TRPM1
GO_Biological_Process_2021	positive regulation of intracellular signal transduction (GO:1902533)	2/546	7.416072e-01	7.855738e-01	0	0	7.571965e-01	2.263529e-01	BMP2;FGF18
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	2/547	7.425287e-01	7.855738e-01	0	0	7.557681e-01	2.249874e-01	BMP2;MSX2
GO_Biological_Process_2021	regulation of transcription by RNA polymerase II (GO:0006357)	9/2206	7.450334e-01	7.859456e-01	0	0	8.337545e-01	2.453958e-01	DLX1;BMP2;DLX2;DLX3;DLX4;MSX2;JMY;SP6;HOXC13
GO_Biological_Process_2021	MAPK cascade (GO:0000165)	1/303	7.698545e-01	8.097893e-01	0	0	6.832346e-01	1.787025e-01	FGF18
GO_Biological_Process_2021	cellular macromolecule biosynthetic process (GO:0034645)	1/314	7.818997e-01	8.200960e-01	0	0	6.588532e-01	1.620969e-01	ZAR1
GO_Biological_Process_2021	negative regulation of gene expression (GO:0010629)	1/322	7.902659e-01	8.252015e-01	0	0	6.421708e-01	1.511579e-01	BMP2
GO_Biological_Process_2021	cellular response to oxygen-containing compound (GO:1901701)	1/323	7.912891e-01	8.252015e-01	0	0	6.401438e-01	1.498525e-01	IL1F10
GO_Biological_Process_2021	gene expression (GO:0010467)	1/356	8.224193e-01	8.552223e-01	0	0	5.796590e-01	1.133262e-01	ZAR1
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	4/1183	8.268144e-01	8.573502e-01	0	0	6.905262e-01	1.313208e-01	DLX1;BMP2;BAMBI;HOXC13
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	1/379	8.413522e-01	8.699534e-01	0	0	5.437483e-01	9.392978e-02	BMP2
GO_Biological_Process_2021	phosphorylation (GO:0016310)	1/400	8.568868e-01	8.835132e-01	0	0	5.145759e-01	7.947599e-02	BMP2
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	1/404	8.596703e-01	8.838863e-01	0	0	5.093640e-01	7.701909e-02	FGF18
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	1/409	8.630744e-01	8.848937e-01	0	0	5.029928e-01	7.406789e-02	RNF182
GO_Biological_Process_2021	cellular protein metabolic process (GO:0044267)	1/417	8.683518e-01	8.878107e-01	0	0	4.931174e-01	6.960764e-02	ZAR1
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	2/742	8.759339e-01	8.930611e-01	0	0	5.510063e-01	7.298888e-02	BMP2;JMY
GO_Biological_Process_2021	nervous system development (GO:0007399)	1/447	8.864097e-01	9.012244e-01	0	0	4.592400e-01	5.537332e-02	CHAC1
GO_Biological_Process_2021	protein phosphorylation (GO:0006468)	1/496	9.107773e-01	9.234270e-01	0	0	4.127379e-01	3.857320e-02	BMP2
GO_Biological_Process_2021	protein ubiquitination (GO:0016567)	1/525	9.226807e-01	9.329043e-01	0	0	3.893130e-01	3.132881e-02	RNF182
GO_Biological_Process_2021	positive regulation of transcription by RNA polymerase II (GO:0045944)	2/908	9.361086e-01	9.420357e-01	0	0	4.461510e-01	2.945659e-02	DLX1;BMP2
GO_Biological_Process_2021	negative regulation of cellular process (GO:0048523)	1/566	9.368738e-01	9.420357e-01	0	0	3.602981e-01	2.349384e-02	BMP2
GO_Biological_Process_2021	cytokine-mediated signaling pathway (GO:0019221)	1/621	9.519422e-01	9.545575e-01	0	0	3.274024e-01	1.612487e-02	IL1F10
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	2/1025	9.606946e-01	9.606946e-01	0	0	3.926915e-01	1.574641e-02	BMP2;PPP2R1B
